mlsnum	Originating_MLS	status	listprice	currentprice	soldprice	listdate	solddate	expireddate	dom	address	city	state	zip	area	tract	type	beds	baths	diningroom	familyroom	sqft	age	numstories	unitfloor	lotsize	mapcode	agentname	agentphone	agentemail	officename	officephone	showinginst	agentcomments	remarks	schooldistrict	elementaryschool	juniorhighschool	highschool	newconstruction	hoafee	hoafreq	taxes	taxyear	xstreets	proptype	housenum	streetname	township	ownership	design	style	possession	propcondition	interiorfeat	mainent	mainbdrm	otherrooms	kitchen	kitfixt	cookingfuel	bsmt	bsmtdesc	attic	laundry	fireplace	fireplacetype	Flooring	HeatFuel	HeatType	Cooling	HotWater	Water	Sewer	Electric	Foundation	Roof	ExterSurface	PorchDeck	Garage	GarageType	Parking	ExterFeat	LotDesc	ShoreWater	PoolType	CHFeeInc	CHExtras	OtherStruc	NewFin	picture_url	sellerconcessions	cnty	dtmodified	pid	pmp	certifications	additionalbankowned	additionalthirdpartyapproval	additionalshortsale	sellerconcessionsamount	finalshortsale	finalthirdpartyapproval	finalbankowned	distance	pending_date	AbovrGrIntSqFt	BelowGrIntSqFt	HomeBuilt	BasemtFtPrintPercent	BasemtFinPrintPercent	County	TotalRooms	Acres	HasFireplace	HasBasement	HasGarage	IsCondoAss	IsHOA	HasSellerConcession	FinalFinancing	OriginalPrice	NumberOfUnits	OwnerName	TaxID	Assessment	Subdivision	FullBaths	PartialBaths	HasCentralAC	Model	CondoBuildingName
6243710	TREND	STL	$264,900	$250,000	$250,000	07/01/2013	08/20/2013		30	2360 Route 33 212	Robbinsville	NJ	08691-1416	21112	Town Center	FLT	2	2.0	Y	N		6		2	0x0		Nina Cestare			Gloria Nilson & Company Real Estate - Robbinsville	(609) 259-2711			Pristine condo in desirable Town Center, Robbinsville. Spacious rooms 1581 sq. ft. of living space. Kitchen has upgraded 42" cherry cabinets, beautiful granite counter tops and backsplash and stainless steel appliances.  Main living area has hardwood flooring. Huge master suite with master bath oversized shower, corner-soaking tub, dual vanity and walk-in closet. Spacious laundry room with extra storage. Assigned parking and fitness center. Walk to restaurants and shopping. Truly a great place to live. Make an appointment today for a private tour of this beautiful home and community.  Seller financing available.  Seller also will consider selling fully furnished with negotiation.	Robbinsville Twp			Robbinsville	N	330.00	M	$6,929	2012	Washington Bld	1	2360	Route 33	Robbinsville Twp	Condo-FeeSim	1-Story	Contemporary	30-90Days	Average+	9Ft+Ceiling, CableTVWired		FulBathMnBed, WalkInClstMB		KitW/NookBar	SelfClnOven, BuiltInDishW	GasCooking	NoBasement			MainFlrLndry	NoFireplace		FinishedWood, W/WCarpeting, TileFl	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer				OtherExt		NoGarage		1-CarParking				NoPool	ComAreaMaint, ExtBldgMaint, SnowRemoval, ClubHouse, HealthClub, Security				http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6243710		211	9/4/2013 12:21:44 AM	600875672	30				False		False	False	False		07/30/2013			N			Mercer County	4	4.17	N	N	N	Y	Y	N	Cash	264900.00		JALLIE REALTY LLC	12-00003  24-00001-C0108	260000	Town Center	2	0	Y			
6243752	TREND	STL	$579,000	$575,000	$575,000	07/02/2013	09/20/2013		28	22 Buford Rd	Robbinsville	NJ	08691-2326	21112	Washington Greene	SNG	5	2.1	Y	Y		13			0		Deborah Benedetti			Keller Williams Real Estate-Princeton	(609) 987-8889			Welcome home to the beautiful Cedarbrook model  situated on over a 1/2 acre in prestigious Washington Greene. Enter to an impressive 2-story foyer with a large palladium window. The formal Living Rm & Dining Rm  features hardwood floor, chair rail & crown molding. Open floor plan boasts a gorgeous gourmet Kitchen w/custom wood flooring, granite counter tops and island, double wall oven, Viking 6-burner stove, Bosch D/W  and a large breakfast room. Open floor plan extends to a charming & warm family room w/vaulted ceilings, skylight and fireplace. Large Library/office/den on the first floor. Center hall stairway leads to 2nd level offers generous sized bedrooms and an impressive Master Suite w/ huge walk-in closet, private en suite offering a soaking tub, large stall shower and double sinks. Spacious basement,  perfect for recreation area and storage.	Robbinsville Twp				N	330.00	A	$15,130	2012	Pickering	1	22	Buford Rd	Robbinsville Twp	FeeSimple	2-Story	Colonial					FulBathMnBed	Den/Study/Li	KitW/BrkfstR		GasCooking	FullBasement	UnfinishBsmt		MainFlrLndry	OneFirePl	FamRoomFireP		GasHeat		CentralAir	GasHotWater	PublicWater	PublicSewer				VinylExt, BrickExt	Deck	2-CarGarage	Att/BuiltInG	3+CarParking				NoPool					http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6243752		211	10/5/2013 12:23:18 AM	600875715	28				False		False	False	False		07/29/2013			N			Mercer County		0.53	Y	Y	Y	N	Y	N	Conventional	579000.00		owner of record	12-00025  04-00013	604100	Washington Greene	2	1	Y			
6244421	TREND	STL	$244,100	$244,100	$244,100	07/02/2013	08/28/2013		31	7 Stratton Ct	Robbinsville	NJ	08691-3108	21112	Foxmoor	RTC	3	2.1	Y	N		26			24X79		Desiree Daniels			RE/MAX Tri County	(609) 587-9300			This clean, well maintained 3 bedroom 2.5 bath town home in Robbinsville's most desirable and sought after community "Foxmoor" is available for immediate occupancy. Situated in a prime cul de sac location backing to woods, this one is a wow. Spacious living room w/ recessed lighting. Dining room w/ tile flooring & custom chair rail. Updated kitchen w/ tile floor & natural wood cabinets. 2nd floor features include Master bedroom & full master bath, main bath & 2 bedrooms w/plush wall to wall carpet & large closets. Powder room, attic access, 3 year old A/C & paver patio finish this beautiful home. Minutes from the Hamilton Train Station & all major roadways. Walk to schools, shopping & public transportation.	Robbinsville Twp	Sharon E.S.	Pond Road Middle	Robbinsville	N	100.00	M	$6,609	2012	Yorkshire	1	7	Stratton Ct	Robbinsville Twp	FeeSimple	2-Story	Colonial, EndUnit/Row			CeilngFan(s), StallShower		FulBathMnBed		FullKit-NoEI		GasCooking	NoBasement		PullDnStairs	MainFlrLndry	NoFireplace	LR/GRFireP	W/WCarpeting, Vinyl/LinFl, TileFl	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer			ShingleRoof	VinylExt, WoodExt	Patio, Porch	NoGarage		2-CarParking	Sidewalks, StreetLights, TennisCrt(s), LawnSprinklr, UndrgrndElec			AssocPool	ComAreaMaint, LawnMaint, SnowRemoval, TrashRemoval, SwimFee, TennisCourt, ClubHouse	ExtPoolFee			http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6244421	Closing Costs	211	10/7/2013 3:15:07 PM	600876409	106				False	1100	False	False	False		08/01/2013			N			Mercer County	6	0.04	N	N	N	N	Y	Y	Conventional	244100.00		Withheld	12-00004  08-00007	248000	Foxmoor	2	1	Y	Exeter		
6245622	TREND	STL	$589,900	$577,000	$577,000	07/03/2013	10/23/2013		61	18 Meyer Ct	Robbinsville	NJ	08691-2500	21112	Walkers Run	SNG	4	2.1	Y	Y		14			.94		Desiree Daniels			RE/MAX Tri County	(609) 587-9300			Majestic 4 bedroom 2.5 bath Buckingham Model w/ character filled architectural touches in Robbinsville's much desired "Walkers Run". Features include; Classic 2 story entry foyer.  Formal living & dining rooms w/ recessed lighting & draped in gleaming hardwood flooring.  Spectacular eat in kitchen w/ granite counters, 42" cabinets, pantry, recessed lighting, tile floor, tile back splash, breakfast room & full appliance package. Expansive family room w/ tile flooring, gas fireplace, recessed lighting & decorative window.  First floor finishes w/ a powder room, laundry room, garage & slider to the custom deck. The 2nd floor features the master bedroom draped in plush wall to wall carpet, cathedral ceiling, walk in closets, master bath & recessed lighting. There are 3 secondary bedrooms all with wall to wall carpet & 2 with walk in closets. The full finished basement is a wonderful space and has plenty of storage. All , on a professionally landscaped lot. Minutes from the Hamilton Train Station & major roadways.	Robbinsville Twp	Sharon E.S.	Pond Road Middle	Robbinsville	N			$15,329	2012	Rose	1	18	Meyer Ct	Robbinsville Twp	FeeSimple	2-Story	Colonial, Contemporary			Cathedral/Va, 9Ft+Ceiling, CeilngFan(s), CableTVWired, StallShower				EatInKitchen	KitIsland, KitPantry, KitCookTop, WallOven, SelfClnOven, BuiltInDishW, BuiltInRefig	GasCooking	FullBasement	Finished(All), Finished(Partial)		MainFlrLndry	OneFirePl	FamRoomFireP, Gas/Propane	FinishedWood, W/WCarpeting, TileFl	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer	100-150AmpEl			VinylExt	Deck	2-CarGarage	Att/BuiltInG, InsideAccess, GarDoorOpner	DrivewayPrk	Sidewalks, StreetLights, LawnSprinklr, UndrgrndElec			NoPool					http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6245622		211	10/29/2013 12:36:58 PM	600877655	61				False		False	False	False		09/01/2013			N			Mercer County	10	0.94	Y	Y	Y	N	N	N	Conventional	589900.00		Todd & Stacie M Mazer	12-00008-00013  25	575200	Walkers Run	2	1	Y	Buckingham		
6247520	TREND	STL	$299,000	$306,000	$306,000	07/11/2013	08/30/2013		4	20 Faxon Dr	Robbinsville	NJ	08691-4012	21112	Miry Crossing	RTC	3	2.1	Y	Y		13			22x80		Jing Wang			Keller Williams Real Estate-Princeton	(609) 987-8889			Welcome home to this 3 bedroom 2.5 bath Foxmoor colonial town home, full basement, 9 foot cei in Miry Crossing section. Upgraded kitchen appliancesw/ 42" cabinets, freshly paint throughout, brand new LG range over, LG microwave and LG dishwasher,a powder room, Living room w/ Fireplace, Formal Dining, decent size breakfast area with a bay window, 2nd level features a master bedroom with cathedral ceiling w/ ceiling fan/light, huge master bathroom and master bedroom closet, two more bedrooms upstairs and another full bathroom, owner renovated familyroom and installed new carpet only a month ago. Low association due gives you an access to swiming pools, tennis court, clubhouse and lawn maintenance etc, minutes from the Hamilton Station & all major roadways, One of the sellers is a licensed real estate salesperson. Start enjoying your new home TODAY!	Robbinsville Twp	Sharon E.S.	Pond Road Middle	Robbinsville	N	110.10	M	$8,171	2012	Uxbridge Dr	1	20	Faxon Dr	Robbinsville Twp	FeeSimple	2-Story	Colonial	<30Days	Average+	Cathedral/Va, 9Ft+Ceiling, CeilngFan(s), Attic/HseFan, CableTVWired, BayWindow, StallShower	Foyer/VestEn	FulBathMnBed, WalkInClstMB		KitW/BrkfstR	KitIsland, SelfClnOven, KitCommRange, BuiltInDishW	GasCooking	FullBasement	Finished(All), Finished(Partial)	AccessPanel	BsmtLaundry	OneFirePl	LR/GRFireP	W/WCarpeting, Vinyl/LinFl, TileFl	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer	200-300AmpEl	ConcreteFoun	PitchedRoof	VinylExt	Patio	NoGarage		3+CarParking, ParkingLot	Sidewalks, StreetLights, TennisCrt(s), Fencing	LevelLot		AssocPool	ComAreaMaint, LawnMaint, SnowRemoval, TrashRemoval, SwimFee, TennisCourt, ClubHouse, PlayGround				http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6247520		211	8/31/2013 12:12:59 AM	600879597	4				False		False	False	False		07/14/2013			N			Mercer County	7	0.04	Y	Y	N	N	Y	N	Conventional	299000.00		Zhengping Zhang & Jing Wang	12-00003  01-00237	306600	Miry Crossing	2	1	Y			
6248419	TREND	STL	$235,900	$220,000	$220,000	07/11/2013	08/23/2013		15	3 Kettering Ct	Robbinsville	NJ	08691-3105	21112	Foxmoor	RTC	3	2.1	Y	N		23			22X80		Richard Abrams			Century 21 Abrams, Hutchinson &  Associates	(609) 750-7300			Beautiful Dunhill Model Townhouse in Foxmoor. Backs to woods! Foyer has upgraded light fixture and ceramic tile floor. Brazilian Cherry hardwood floors in the Living and Dining Rooms. Beautiful wood burning fireplace. Private patio with new fence. Eat-in kitchen with new bay window, upgraded light fixture, new ceramic tile floor and newer appliances. Master Bedroom with full bath & spacious closet. New Kenmore Washer/Dryer, Newer Water Heater, Newer Exterior Siding, Exterior Storage. Community offers a Swimming Pool, Tennis Courts and Clubhouse. Minutes to Hamilton Train station. Award winning Robbinsville Schools!	Robbinsville Twp				N	110.00	M	$6,692	2012	Washington	1	3	Kettering Ct	Robbinsville Twp	Condo-FeeSim	2-Story	OtherStyle	30-90Days	Average+					EatInKitchen		GasCooking	NoBasement			MainFlrLndry	OneFirePl			GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer			PitchedRoof	VinylExt	Patio	NoGarage		ParkingLot	Sidewalks, StreetLights, TennisCrt(s), Fencing			AssocPool	ComAreaMaint, ExtBldgMaint, LawnMaint, SnowRemoval, TrashRemoval, SwimFee, TennisCourt, ClubHouse				http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6248419		211	8/30/2013 10:40:52 AM	600880515	15				False		False	False	False		07/25/2013			N			Mercer County		0.04	Y	N	N	Y	Y	N	Cash	235900.00		Withheld	12-00004  01-00154	251100	Foxmoor	2	1	Y			
6249030	TREND	STL	$487,500	$480,000	$480,000	07/12/2013	10/01/2013		21	33 Union St	Robbinsville	NJ	08691-4181	21112	Washington Twn Ctr	SNG	4	2.1	Y	Y	2,400	8			0x0		Victoria Zapantis			Long & Foster-Princeton Junction	(609) 275-5101			Life at Robbinsville's Town Center offers a unique experience in luxurious, neighborhood style living. Located in a new urbanism, walkable community, this 4 BR south facing home greets you at the front entrance w charming front steps, porch and magnificent landscape. Step inside to a home full of upgrades; hardwood flrs t-out the ENTIRE home, Corian, ceiling fans, cherry cabinets, 4 BRs up,2 car oversized GAR. Open concept floor plan. Gourmet KIT w adjacent breakfast area is open to the huge FR, the heart of this home! Add'ly there's a rare/spacious walk in KIT pantry closet. Seller includes new front loading W/D, all GE appls, blinds, 2 ceiling fans. Just installed subway tile backsplash,2 backyard steps,entire home just freshly painted. First flr laundry room as well as a second laundry area in basement. Set on a landscaped lot with lovely specimen trees,fenced in garden, room for all! Ten min to NYC/Philly train,3 mi to NJ Tpke. A great value! Will NOT last! CALL TODAY!	Robbinsville Twp	Sharon E.S.	Pond Road Middle	Robbinsville	N			$12,651	2012	Park	1	33	Union St	Robbinsville Twp	FeeSimple	2-Story	Colonial	Immediate	Average+	Cathedral/Va, 9Ft+Ceiling, CeilngFan(s), CableTVWired, BayWindow, StallShower, EnrgyEfficntWdws	Center/EntrH, CathCeilEntr	FulBathMnBed, WalkInClstMB		KitW/BrkfstR	KitPantry, KitDoubleSin, KitBuiltInRa, SelfClnOven, BuiltInDishW, BuiltInRefig, EnrgyEfficntApl	GasCooking	FullBasement		NonUseAttic	MainFlrLndry, BsmtLaundry	NoFireplace		FinishedWood	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer		ConcreteFoun	PitchedRoof, ShingleRoof	VinylExt, OtherExt	Porch	2-CarGarage	DetachedGar, GarDoorOpner, Oversizedgar	2-CarParking, StreetParkng	Sidewalks, StreetLights, Fencing, UndrgrndElec	CornerLot, LevelLot, RearYard, SideYard(s)		NoPool					http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6249030		211	12/17/2014 9:19:46 PM	600881152	21				False		False	False	False		08/01/2013			N			Mercer County		0.13	N	Y	Y	N	N	N	Conventional	487500.00		Withheld	12-00003  52-00009	474700	Washington Twn Ctr	2	1	Y	Carriage V		
6250067	TREND	STL	$159,900	$155,000	$155,000	07/07/2013	08/13/2013		22	218 Wyndham Pl	Robbinsville	NJ	08691-3139	21112	Foxmoor	FLT	2	1.0	Y	N		28		2	0		Nina Cestare			Gloria Nilson & Company Real Estate - Robbinsville	(609) 259-2711			Two bedroom 2nd floor unit backing to wooded area.  A/C, windows in bedroom, triple sliding doors and interior doors are all 1 year old.  Why rent when you can buy this unit!	Robbinsville Twp				N	203.00	M	$5,314	2012	Washington Blv	1	218	Wyndham Pl	Robbinsville Twp	Condo-FeeSim	1-Story	Traditional	30-90Days	Average+	CableTVWired	Foyer/VestEn	WalkInClstMB		EatInKitchen	KitBuiltInRa, BuiltInDishW	GasCooking	NoBasement		PullDnStairs, AccessPanel	MainFlrLndry	NoFireplace		W/WCarpeting, Vinyl/LinFl	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer			ShingleRoof	VinylExt, BrickExt	Deck	NoGarage		1-CarParking	Sidewalks, StreetLights, ExteriorLght	LevelLot		AssocPool	ComAreaMaint, ExtBldgMaint, LawnMaint, SnowRemoval, SwimFee, TennisCourt				http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6250067		211	8/13/2013 3:13:33 PM	600882435	22				False		False	False	False		07/28/2013			N			Mercer County	5	0.00	N	N	N	Y	Y	N	Cash	159900.00		Donna Fusco	12-00003  01-00006  18-C218	0	Foxmoor	1	0	Y			
6252386	TREND	STL	$239,000	$220,000	$220,000	07/19/2013	12/02/2013		137	19 Beacon Ct	Robbinsville	NJ	08691-3025	21112	Foxmoor	RTC	3	2.1	Y	Y		21			22X82		Desiree Daniels			RE/MAX Tri County	(609) 587-9300			Spacious 3 bedroom 2.5 bath Hampton model town home in desirable Foxmoor. This home has an open, flowing floor plan. Features include; Tiled center entrance hall, living room, dining room, eat in kitchen. Slider to the fenced rear yard. Master bedroom w/ walk in closet & full master bath w/ tub & stall shower. Attic access provides extra storage. Full main bath, powder room & security system finish this wonderful home. Walk to schools, shopping & public transportation. Minutes from the Hamilton Train Station & all major roadways.	Robbinsville Twp	Sharon E.S.	Pond Road Middle	Robbinsville	N	108.00	M	$6,586	2013	Pond	1	19	Beacon Ct	Robbinsville Twp	FeeSimple	2-Story	Colonial	Immediate		SecuritySys, CableTVWired, StallShower	Center/EntrH	FulBathMnBed, WalkInClstMB		EatInKitchen	KitBuiltInRa, BuiltInDishW, BuiltInRefig	GasCooking	NoBasement		AccessPanel	MainFlrLndry	NoFireplace		W/WCarpeting	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer			ShingleRoof	VinylExt, WoodExt		NoGarage		2-CarParking	Sidewalks, StreetLights, TennisCrt(s), LawnSprinklr, UndrgrndElec			AssocPool	ComAreaMaint, SnowRemoval, TrashRemoval, TennisCourt, ClubHouse	ExtPoolFee			http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6252386		211	12/4/2013 1:25:31 PM	600884824	137				False		False	False	False		10/01/2013			N			Mercer County	7	0.04	N	N	N	N	Y	N	Conventional	239000.00		Dorothy M Johnson	12-00006-00078	240000	Foxmoor	2	1	Y	Hampton		
6253574	TREND	STL	$269,900	$260,000	$260,000	07/22/2013	10/11/2013		23	11 Harriet Ct	Robbinsville	NJ	08691-1331	21112	Sharon Mews	RTC	2	2.1	Y	N		25			25X85		Katherine Kenney			Keller Williams Real Estate-Princeton	(609) 987-8889			Better than new!  Beautiful "Summit" townhouse in sought after Sharon Mews with so many recent improvements, including mahogany floors in living room and dining room, ceramic tile in foyer, kitchen and 1/2 bathroom.  Refurbished kitchen cabinets, granite counter tops, back splash, windows, custom window coverings, HVAC, hot water heater, exterior doors, new bathroom, crown molding, 6" baseboard molding, 3 ceiling fans, the list goes on.  The work has all been done for you, just move in and enjoy living in this quiet, friendly community.  Enjoy entertaining or just relaxing on the private patio. Over-sized garage will house your car, leaving plenty of room for storage.  There is attic storage as well, accessible from the pull down stairs in the master bedroom closet.  Large master bedroom with a Tiger-wood window seat and a private bathroom.  Taxes have been successfully appealed and should result in a $1200/year savings.  Words cannot adequately describe this wonderful home, come see for yourself!	Robbinsville Twp				N	79.00	M	$6,726	2012	Sharon Mews Dr	1	11	Harriet Ct	Robbinsville Twp	FeeSimple	2-Story	Contemporary	30-90Days	Average+	Cathedral/Va, CeilngFan(s), CableTVWired, StallShower, ReplacementWdws	Foyer/VestEn	FulBathMnBed	Loft	KitW/NookBar	SelfClnOven, BuiltInDishW	GasCooking	NoBasement			MainFlrLndry	OneFirePl	BrickFirePl	FinishedWood, W/WCarpeting, TileFl	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer	100-150AmpEl	BltOnSlabFou	PitchedRoof, ShingleRoof	Alu/SteelExt	Patio	1-CarGarage	Att/BuiltInG	1-CarParking, ParkingLot	Sidewalks, StreetLights, Fencing			NoPool	ComAreaMaint, LawnMaint, SnowRemoval, TrashRemoval				http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6253574		211	10/12/2013 12:14:42 AM	600886061	23				False		False	False	False		08/13/2013			N			Mercer County	6	0.05	Y	N	Y	N	Y	N	Conventional	269900.00		Rachelle Alexander	12-00027  02-00011	252400	Sharon Mews	2	1	Y	Summit		
6255588	TREND	STL	$579,000	$570,000	$570,000	07/26/2013	10/09/2013		27	11 Eisenhower Dr	Robbinsville	NJ	08691-3088	21112	Crestwood Acres	SNG	4	2.1	Y	Y		12			0x0		Marian Conte			DiDonato Realty Company Inc	(609) 586-2344			Location, Location, Location! Set on a beautiful wooded lot at the end of the cul de sac is this stately 12yr.old 4bedroom,2.5bath Colonial in the Crestwood Acres section of Robbinsville. The landscaped grounds & open porch welcome you into the 2 story tiled entry foyer. Bright sunny large rooms throughout. Living room, spacious kitchen with dining area features island & pantry, formal dining room, family room with gas fireplace & skylights,laundry room & 1/2bath + an additional office/study/playroom offers private space that completes the 1st level. 2nd level offers expansive master suite with sitting area,walk-in closet,add'l closets + master bath with double sinks & whirlpool tub. There are an additional 3 bedrooms + full bath. Full basement. Driveway offers plenty of parking space along with the 2 car over-sized attached garage with electric openers. Easily accessible to Rts.130,206,33,195&NJ Turnpike.	Robbinsville Twp	Sharon E.S.	Pond Road Middle	Robbinsville	N	250.00	A	$15,510	2012	Reagan	1	11	Eisenhower Dr	Robbinsville Twp	FeeSimple	2-Story	Colonial	Negotiable	Average+	Skylight(s), 9Ft+Ceiling	Foyer/VestEn, CathCeilEntr	WhirlpoolMnB, FulBathMnBed, SitAreaMnBed, WalkInClstMB	Den/Study/Li	KitW/BrkfstR	KitIsland, KitPantry, KitDoubleSin	GasCooking	FullBasement	UnfinishBsmt	PullDnStairs	MainFlrLndry	OneFirePl	FamRoomFireP	FinishedWood, W/WCarpeting, TileFl	GasHeat		CentralAir	GasHotWater	PublicWater	PublicSewer			ShingleRoof	VinylExt, BrickExt	Porch	2-CarGarage	Att/BuiltInG, GarDoorOpner	3+CarParking, DrivewayPrk	Sidewalks	CulDeSacLot, WoodedLot, FrontYard, RearYard, SideYard(s)		NoPool					http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6255588		211	10/10/2013 11:02:42 AM	600888161	121				False		False	False	False		08/21/2013			N			Mercer County	9	0.46	Y	Y	Y	N	Y	N	Conventional	579000.00		Owner of Record	12-00008  07-00009  30	582000	Crestwood Acres	2	1	Y			
6256195	TREND	STL	$675,000	$675,000	$675,000	07/27/2013	10/01/2013		12	14 Brookshire Dr	Robbinsville	NJ	08691-2555	21112	Brookshire Estates	SNG	4	3.1	Y	Y	3,600	13			.78 acre		Eugenia Brunone			Gloria Nilson & Company Real Estate-Princeton Jct	(609) 452-2188			Stunning, Pristine, & Upgraded Colonial in Brookshire Estates!  Look no further!  This one has it all.  2 story foyer, 9 ft. ceilings on 1st fl. & decorative moldings throughout add elegance.  Formal living and dining room are spacious.  Gourmet kitchen features 42" cherry cabinets, center island with Thermador cooktop & vent hood, double wall oven, s/s appliances, granite and solid surface counter top, & tile flooring.  Step down family room offers vaulted ceiling, gas fireplace, reading nook, & 2nd staircase.  All bedrooms on 2nd floor are spacious including the master with sitting room, his/her closets & sumptuous bath w/ jetted tub.  Jack & Jill bath plus another hall bath on this level add comfort.  Beautifully landscaped back yard features a heated in ground pool, patio, & spa.  Still plenty of yard space for play/recreation.  Fin. basement, 3 car garage, 1st fl. study, Bose speaker system, landscape lighting, sprinkler system, 2 zone heat/ac, gas line to grill, & much more!  Shows like a model!	Robbinsville Twp	Sharon E.S.	Pond Road Middle	Robbinsville	N	560.00	A	$17,754	2012	Tindall	1	14	Brookshire Dr	Robbinsville Twp	FeeSimple	2-Story	Colonial	Negotiable		Cathedral/Va, 9Ft+Ceiling, CeilngFan(s), WhirlPool/Ho	Foyer/VestEn	WhirlpoolMnB, FulBathMnBed, WalkInClstMB	Den/Study/Li	EatInKitchen	KitIsland, KitCookTop, WallOven, DoubleOven, BuiltInDishW	GasCooking	FullBasement	Finished(All), Finished(Partial)	AccessPanel	MainFlrLndry	OneFirePl	FamRoomFireP	FinishedWood, W/WCarpeting, TileFl	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer			ShingleRoof	VinylExt, BrickExt	Patio	3-CarGarage	Att/BuiltInG	DrivewayPrk	Sidewalks, StreetLights, HotTubExtFt, LawnSprinklr, UndrgrndElec			InGroundPool	ComAreaMaint				http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6256195		211	10/1/2013 5:45:58 PM	600888803	12				False		False	False	False		08/07/2013			N			Mercer County	9	0.78	Y	Y	Y	N	Y	N	Conventional	675000.00		Owners of Record	12-00009  04-00031	666200	Brookshire Estates	3	1	Y			
