mlsnum	Originating_MLS	status	listprice	currentprice	soldprice	listdate	solddate	expireddate	dom	address	city	state	zip	area	tract	type	beds	baths	diningroom	familyroom	sqft	age	numstories	unitfloor	lotsize	mapcode	agentname	agentphone	agentemail	officename	officephone	showinginst	agentcomments	remarks	schooldistrict	elementaryschool	juniorhighschool	highschool	newconstruction	hoafee	hoafreq	taxes	taxyear	xstreets	proptype	housenum	streetname	township	ownership	design	style	possession	propcondition	interiorfeat	mainent	mainbdrm	otherrooms	kitchen	kitfixt	cookingfuel	bsmt	bsmtdesc	attic	laundry	fireplace	fireplacetype	Flooring	HeatFuel	HeatType	Cooling	HotWater	Water	Sewer	Electric	Foundation	Roof	ExterSurface	PorchDeck	Garage	GarageType	Parking	ExterFeat	LotDesc	ShoreWater	PoolType	CHFeeInc	CHExtras	OtherStruc	NewFin	picture_url	sellerconcessions	cnty	dtmodified	pid	pmp	certifications	additionalbankowned	additionalthirdpartyapproval	additionalshortsale	sellerconcessionsamount	finalshortsale	finalthirdpartyapproval	finalbankowned	distance	pending_date	AbovrGrIntSqFt	BelowGrIntSqFt	HomeBuilt	BasemtFtPrintPercent	BasemtFinPrintPercent	County	TotalRooms	Acres	HasFireplace	HasBasement	HasGarage	IsCondoAss	IsHOA	HasSellerConcession	FinalFinancing	OriginalPrice	NumberOfUnits	OwnerName	TaxID	Assessment	Subdivision	FullBaths	PartialBaths	HasCentralAC	Model	CondoBuildingName
6585680	TREND	ACT	$409,900	$409,900		06/02/2015			62	14 Sagamore Ln	Bordentown	NJ	08505-4459	20304	Grande At Crystal	SNG	5	2.1	Y	Y	3,064	10			.16		Rocky Balsamo			Long & Foster-Princeton Junction	(609) 275-5101			Expanded Branford Model at the Grande at Crystal Lake. This elegantly appointed, five bedroom, 2-1/2 bathroom colonial, set on a picturesque lot, will satisfy the most discerning buyer.  The first floor features a formal living room and dining room with nine-foot ceilings, neutral paint, and deep rich hardwood floors throughout. The open-concept floor plan creates a fantastic venue for entertaining or everyday family activities. Preparing meals will be a joy in this well-appointed kitchen, with loads of counter space, beautiful cherry wood cabinets, a double sink, stainless steel appliances and recessed lighting.  The bonus room, adjacent to the family room, could easily be converted into a private in-law suite or expansive first floor office.  If you're looking for room-to-romp, the fully finished basement is the perfect spot for a game room or in-home theater, with space-to-spare for a small family gym, and plenty of storage. With five generously sized bedroom on the second floor, and a spectacular master suite, who could ask for anything more?   Oh… did I mention the private backyard?!  It's awesome - you gotta see it !	Bordentown Regional				N	70.00	M	$10,290	2014	Cayuga Road	1	14	Sagamore Ln	Bordentown Twp	FeeSimple	2-Story	Colonial	30-90Days	Average+		Center/EntrH	FulBathMnBed, WalkInClstMB	Den/Study/Li	KitW/BrkfstR	KitIsland, KitPantry	GasCooking	FullBasement	Finished(Partial)	AccessPanel	MainFlrLndry	NoFireplace		FinishedWood, W/WCarpeting, TileFl	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer			ShingleRoof	VinylExt	Patio	2-CarGarage	Att/BuiltInG	2-CarParking	Sidewalks, StreetLights	LevelLot		AssocPool	ComAreaMaint, SwimFee, PlayGround	ExtPoolFee			http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6585680		203	7/31/2015 10:52:50 AM	601227209	279				False							3064	1100	N		80	Burlington County		0.16	N	Y	Y	N	Y	N		419900.00		Withheld	04-00138  06-00066	336600	Grande At Crystal	2	1	Y		Branford Exp	
6589002	TREND	ACT	$363,000	$363,000		06/07/2015			57	4 Alfred Dr	Bordentown	NJ	08505-3208	20304	Halloway Meadows	SNG	3	2.1	Y	Y	1,722	25			92x206		James Carnival			Weidel Realtors-Bordentown	(609) 298-3000			"Dare to compare" to any of the other homes currently available in this community.  From the curb appeal witnessed as you approach via the driveway leading to the oversized two car attached garage, to when you drift around back just to relax on the deck, made of Brazilian Mahogany, or sit in the "hot tub" located under its attached gazebo, while overlooking the spacious rear yard, you will only be seeing a small; portion of the value in this home.  Owner has completely enhanced this home for sale; professionally painted from top to bottom, including interior doors, trim and crown moldings, installed new wall to wall carpeting on the stairs and entire 2nd floor, updated the main bath with porcelain tub enclosure and matching vanity, the master bath with African Quarry flooring, swan stone shower stall with new vanity and matching wall cabinet, a newer roof, replacement windows, and new wood floors in the living, dining and family rooms.  For added convenience, owner sheet rocked two rooms in the basement, one with epoxy floor and painted ceiling currently used as a second family room, the other for storage, but can easily be converted to a room of your choice.  You have absolutely nothing to do but move in and enjoy.  Situated within one hour from Philly, NYC, Valley Forge, and the Jersey Shore.	Bordentown Regional		MacFarland Junior School	Bordentown Regional H.S.	N			$8,431	2014	Hollowaymeadow	1	4	Alfred Dr	Bordentown Twp	FeeSimple	2-Story	Colonial	Negotiable	Average+	CableTVWired, SprinklerSys, BayWindow, ReplacementWdws	Foyer/VestEn	WalkInClstMB		EatInKitchen	KitIsland, KitDoubleSin, SelfClnOven, BuiltInDishW, Disposal	GasCooking	FullBasement	Finished(Partial)	PullDnStairs	MainFlrLndry	OneFirePl	BrickFirePl, FamRoomFireP	FinishedWood, W/WCarpeting, Vinyl/LinFl, TileFl, LaminateFl	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer			PitchedRoof, ShingleRoof	VinylExt	Deck, Patio	2-CarGarage	Att/BuiltInG	3+CarParking, StreetParkng, DrivewayPrk	Sidewalks, StreetLights, HotTubExtFt, LawnSprinklr	LevelLot, OpenLot, FrontYard, RearYard, SideYard(s)		NoPool					http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6589002		203	7/24/2015 3:20:20 PM	601230531	57				False									N			Burlington County	8	0.43	Y	Y	Y	N	N	N		370900.00		witheld	04-00092  02-00002	275800	Halloway Meadows	2	1	Y			
6591192	TREND	ACT	$399,000	$399,000		06/11/2015			53	3 Allegheny Ln	Bordentown	NJ	08505-4445	20304	Grande At Crystal	SNG	5	3.1	Y	Y	2,253	11			103x63		Jeffrey Bisk			Rohrer & Sayers Real Estate	(856) 858-8800			Exceptional opportunity and value! This desirable crescent class model features 5 bedroom 3.5 bath home has a contemporary open comfortable floor plan with spacious rooms, numerous quality upgrades, shows pride of ownership and worthy of serious consideration! Unlike most homes, you will be fully impressed with upgrades not found in other homes like: real hardwood floors thruout, crown molding, a fenced in rear yard with a patio and deck off the kitchen, Full finished basement, wet bar, and unique second floor garage storage area. Eat in kitchen, spacious open contemporary feel, well maintained, mint condition, well landscaped and pride of ownership thruout makes this a must see home.	Bordentown Regional			Bordentown Regional H.S.	N	70.00	M	$8,881	2014	Cayuga	1	3	Allegheny Ln	Bordentown Twp	FeeSimple	2-Story	Colonial, Contemporary	30-90Days	Average+	9Ft+Ceiling, CeilngFan(s), CableTVWired	LR/GREntr		Util/MudRoom	KitW/BrkfstR	SelfClnOven	GasCooking	FullBasement			MainFlrLndry	OneFirePl		FinishedWood	GasHeat		CentralAir	GasHotWater	PublicWater	PublicSewer				VinylExt	Deck, Patio	2-CarGarage	Att/BuiltInG, InsideAccess, GarDoorOpner	2-CarParking	Sidewalks, PlayEquipmnt			AssocPool					http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6591192		203	7/15/2015 10:36:55 AM	601232721	53				False								750	N			Burlington County	9	0.14	Y	Y	Y	N	Y	N		399000.00		lucky buyer	04-00138  02-00026	290500	Grande At Crystal	3	1	Y	Crescent Class		
6591999	TREND	ACT	$90,000	$90,000		06/12/2015			52	62 Hogback Rd	Bordentown	NJ	08620-9633	20304	None Available	SNG	2	2.0	N	N	1,040	71			125X175		James Carnival			Weidel Realtors-Bordentown	(609) 298-3000			Two bedroom, two bath single family home on 1/2 acre lot in Bordentown Township.  Home in need of complete renovation, New oil tank above ground, all permits and docs available.  Property being sold strictly As Is, Buyer responsible for all certs and inspections.  Seller also offering adjoining property, vacant land approximately 1.4 acres facing Highbridge Road.  Sewer easement from sellers home crosses land; however, remedies available.  MLS number for the land is 6592086.   Sale contingent upon seller finding suitable housing.	Bordentown Regional		MacFarland Junior School	Bordentown Regional H.S.	N			$4,821	2014	High Bridge	1	62	Hogback Rd	Bordentown Twp	FeeSimple	2-Story	Cape	Negotiable	As-is	9Ft+Ceiling, CeilngFan(s)				EatInKitchen		GasCooking	FullBasement	UnfinishBsmt	NonUseAttic	MainFlrLndry	NoFireplace		FinishedWood, W/WCarpeting, Vinyl/LinFl	OilHeat	HotWaterHeat, Radiators	NoA/C	GasHotWater	PublicWater	PublicSewer			PitchedRoof, ShingleRoof	WoodExt	Deck, Porch	NoGarage		3+CarParking, DrivewayPrk		LevelLot, OpenLot, FrontYard, RearYard, SideYard(s), SubdivPossLo		NoPool							203	6/12/2015 1:11:26 PM	601233528	52				False									N			Burlington County	6	0.50	N	Y	N	N	N	N		90000.00		witheld	04-00027-00011  02	157700	None Available	2	0	N			
6592419	TREND	ACT	$184,900	$184,900		06/10/2015			27	46 W Edgewood Rd	Bordentown	NJ	08505-1504	20304	Sylvan Glen	SNG	4	1.0	N	N	1,240	65			75X412		Jennifer D'Alesio S A			RE/MAX Tri County	(609) 587-9300			*Back on Market...Location, Location, Location. This house has one of the best locations you will find. Situated in The Glen it has views of Crosswicks Creek and a great feeling of privacy. The house could be your dream home with a little updating. Come and visit this house with a lot of potential.	Bordentown Regional			Bordentown Regional H.S.	N			$5,753	2014	.	1	46	Edgewood Rd	Bordentown Twp	FeeSimple	2-Story	Cape	Negotiable	Average+					KitW/BrkfstR		ElecCooking	FullBasement			BsmtLaundry	NoFireplace			OilHeat		CentralAir	OilHotWater	PublicWater	PublicSewer				Alu/SteelExt		1-CarGarage		2-CarParking				NoPool							203	7/20/2015 8:08:45 AM	601233948	27				False									N			Burlington County	6	0.00	N	Y	Y	N	N	N		184900.00		Withheld	04-00052-00028	188200	Sylvan Glen	1	0	Y			
6593214	TREND	ACT	$159,900	$159,900		06/12/2015			52	522 Route 206	Bordentown	NJ	08610-4339	20304	None Available	SNG	4	2.0	Y	Y	1,596	62			40X117		Bartholomew L DiNola			DiDonato Realty Company Inc	(609) 586-2344			Back on Market-at the right price!! Beautiful Dutch Colonial. Possible In-Law suite. This 4 bedroom, 2 full bath home with a detached garage is waiting for you.  This home features a great kitchen with a dinette area, bedroom and full bath, living room and dining room all on the first floor. The second floor has 3 more bedrooms and full bath.  The full basement offering a lot of storage space is a plus.	Bordentown Regional			Bordentown Regional H.S.	N			$5,524	2014	Reichert	1	522	Route 206	Bordentown Twp	FeeSimple	2-Story	Dutch	Immediate	Average+				InLawSuite	EatInKitchen		GasCooking	FullBasement			BsmtLaundry	NoFireplace			OilHeat	Radiators	Wall/WndowAC	GasHotWater	PublicWater	PublicSewer		ConcreteFoun	ShingleRoof	WoodExt		1-CarGarage	DetachedGar	1-CarParking, StreetParkng, DrivewayPrk	StreetLights			NoPool					http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6593214		203	6/23/2015 1:14:49 PM	601234743	52				False									N			Burlington County		0.00	N	Y	Y	N	N	N		159900.00		withheld	04-00014  02-00005	180700	None Available	2	0	N			
6595031	TREND	ACT	$269,900	$269,900		06/16/2015			48	85 Windingbrook Rd	Bordentown	NJ	08505-3147	20304	Clifton Mill	TWN	3	2.1	Y	Y	1,677	17			0		Joseph Lombardo			RE/MAX Tri County	(609) 587-9300			Desirable Addison Model Townhome with finished basement in Clifton Mill - Premium location backing to open space and woods - Features included: 2 story foyer with hardwood floors - Large living room - Expanded eat in kitchen with 42" cabinets, laminate floors, upgraded stainless steel appliances - Sliding doors to private fenced patio - First floor laundry room - Finished basement with family room, bar and storage room - Vaulted Master bedroom with ceiling fan, full bath and walk in closet - 2 additional generous size bedrooms with ceiling fans - Master and main bath with gorgeous upgraded floor tile - Garage with opener - Great community with pool, tennis and minutes from shopping, major highways and Train Station.	Bordentown Regional			Bordentown Regional H.S.	N	135.00	M	$6,882	2014	Clifton Mill	1	85	Windingbrook Rd	Bordentown Twp	FeeSimple	2-Story	OtherStyle	Negotiable	Average+	SecuritySys, Cathedral/Va, CeilngFan(s), Attic/HseFan, CableTVWired	Foyer/VestEn, CathCeilEntr	FulBathMnBed, WalkInClstMB	Den/Study/Li	EatInKitchen	KitPantry, KitDoubleSin, BuiltInDishW, BuiltInMicro	GasCooking	FullBasement	Finished(All)	AccessPanel	MainFlrLndry	NoFireplace		FinishedWood, W/WCarpeting, TileFl	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer	200-300AmpEl		PitchedRoof, ShingleRoof	VinylExt, BrickExt	Patio	1-CarGarage	Att/BuiltInG, GarDoorOpner	DrivewayPrk	Sidewalks, StreetLights	WoodedLot	None/OtherSh	AssocPool	LawnMaint, TrashRemoval, SwimFee, TennisCourt				http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6595031		203	7/30/2015 7:15:33 PM	601236560	48				False									N			Burlington County	7	0.06	N	Y	Y	N	Y	N		274900.00		Michael R Kelly & Lynn A Kelly	04-00093  01-00118	225100	Clifton Mill	2	1	Y	Addison		
6596010	TREND	ACT	$284,200	$284,200		06/19/2015			45	185 Crosswicks Rd	Crosswicks	NJ	08505-2239	20304	None Available	SNG	4	2.5	Y	Y	2,627	11			70X276		David Sweeney			Realhome Services and Solutions	(770) 989-7136			Make an offer!  REO PROPERTY – bank owned.  Property sold  'AS IS' WITHOUT REPAIR, WARRANTY OR seller  disclosure. There may or may not be issues, the property should be inspected. It may be in a flood area you should check multiple sources. The Listing Broker and Seller assume no responsibility and make no guarantees, warranties or representations as to the availability or accuracy of the property information, photographs, or other information depicted or described herein. Room dimensions are assumed to be inaccurate as is the school district despite being included in the body of this listing. Buyer is responsible for CO, Smoke or any other Certs including U&O or L&I and for a $299 Tech fee payable at closing. Buyer pays all transfer taxes. No water activation, must test with air pressure.	Bordentown Regional				N			$10,694	2014	Route 130	1	185	Crosswicks Rd	Bordentown Twp	FeeSimple	2-Story	Colonial							EatInKitchen		ElecCooking	FullBasement			NoLaundry	OneFirePl			GasHeat		CentralAir	OilHotWater	PublicWater	PublicSewer				ShingleExt		2-CarGarage		StreetParkng				NoPool					http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6596010		203	7/27/2015 9:05:42 AM	601237539	45		1		False									N			Burlington County	8	0.44	Y	Y	Y	N	N	N		314820.00		OCWEN LOAN SERVICING, LLC.	04-00066-00012  01	349800	None Available	2	5	Y			
6597196	TREND	ACT	$316,900	$316,900		06/21/2015			43	39 Windingbrook Rd	Bordentown	NJ	08505-3151	20304	Clifton Mill	RTC	3	2.1	Y	Y	2,437	17			0x0		Roxanne Gennari			Coldwell Banker Residential Brokerage-Princeton Jc	(609) 799-8181			Largest Model! Best Location! End unit Townhome with a private rear yard and a finished walk-out basement! Features include formal living room with gas fireplace and a door that opens to the raised deck with beautiful views! The generous open two story foyer leads to the formal dining room. The ultra upgraded kitchen has 42" cabinets, tile floor, new stainless steel appliances including a five burner stove and dual confectionery oven. Also included is a dinette area with a bay window. The first floor master suite has a vaulted ceiling, walk in closet, an additional closet and an upgraded master  bathroom with soaking tub. The second level has an oversized family room with skylights, two generous bedrooms and full bath. The walkout basement with window has been professionally finished to include an office, playroom, oversized second family room and bar area. This home has numerous upgrades and special features. Convenient to major routes and shopping!	Bordentown Regional	Peter Muschal School	MacFarland Junior School	Bordentown Regional H.S.	N	129.00	M	$8,896	2014	Clifton Mill	1	39	Windingbrook Rd	Bordentown Twp	FeeSimple	2-Story	EndUnit/Row	Negotiable	Average+	SecuritySys, Skylight(s), Cathedral/Va, 9Ft+Ceiling, CeilngFan(s), CableTVWired, StallShower, WaterConserv Apl, EnrgyEfficntWdws	Foyer/VestEn	FulBathMnBed, WalkInClstMB	Den/Study/Li, Loft	EatInKitchen	KitIsland, KitPantry, KitBuiltInRa, SelfClnOven, Disposal, BuiltInMicro	GasCooking	FullBasement	OutSide/WlkO, Finished(Partial)	AccessPanel	MainFlrLndry	OneFirePl	LR/GRFireP, Gas/Propane	FinishedWood, W/WCarpeting, TileFl	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer	100-150AmpEl	ConcreteFoun	PitchedRoof, ShingleRoof	VinylExt	Deck	2-CarGarage	Att/BuiltInG, InsideAccess, GarDoorOpner	2-CarParking	Sidewalks, StreetLights, LawnSprinklr, SatelliteDsh, UndrgrndElec, ExteriorLght	SlopingLot, WoodedLot, FrontYard, RearYard, SideYard(s)		AssocPool	ComAreaMaint, LawnMaint, SnowRemoval, SwimFee, TennisCourt, ClubHouse				http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6597196		203	7/21/2015 12:40:32 PM	601238725	43				False									N			Burlington County	8	0.13	Y	Y	Y	Y	N	N		319900.00		Withheld	04-00093  01-00095	291000	Clifton Mill	2	1	Y	Dickinson		
6598202	TREND	ACT	$214,980	$214,980		06/23/2015			41	3 Fairfax Ct	Bordentown	NJ	08505-3132	20304	Williamsburg Village	RTC	3	2.1	Y	N	1,526	30			0 x 0		Roger D Remer			Weidel Realtors-Hamilton Square	(609) 586-1400			Minutes from downtown Bordentown is this beautiful 3 Bdrm 2.5 Ba Townhome in Williamsburg Village which offers tons of upgrades.  Newer Pergo floors in the foyer continue into the Living room and Dining room, where you enjoy the wood burning F/P and upgraded crown molding and door and window trim.  Newer glass sliding doors lead from the dining room to the landscaped rear fenced yard with patio. The eat in Kitchen has recently been upgraded with tile flooring, new back splash, granite counter tops and all new stainless steel appliances.  A recently renovated powder room and laundry room complete the first floor.  Newer neutral carpeting extends from the stairs into all three bedrooms.  The upstairs offers plenty of tall closet space with built in shelving for additional storage.  The Master bedroom has it's own en-suite full bath with newer glass shower door and a separate dressing area, as well as a double closet and an additional walk in closet with stairs to the attic storage.  An additional two bedrooms and a full bath complete the 2nd floor.  Two bedrooms have ceiling fans to keep the upstairs cool and the energy bills down.  There is also extra storage in the extended garage for all those extras. All of the details were thought of, leaving nothing to do but move in and enjoy your new home.  Easy access to 295, 195 and the turnpike. 5 Star Home!	Bordentown Regional	Peter Muschal School	Bordentown	Bordentown Regional H.S.	N	175.00	M	$5,395	2014	Williamsburg	1	3	Fairfax Ct	Bordentown Twp	Condo-FeeSim	2-Story	OtherStyle	30-90Days	Average+	CeilngFan(s), CableTVWired, StallShower	Foyer/VestEn	FulBathMnBed, DressRmMnBed, WalkInClstMB		EatInKitchen	SelfClnOven, BuiltInDishW	GasCooking	NoBasement		PullDnStairs	MainFlrLndry	OneFirePl	LR/GRFireP	FinishedWood, W/WCarpeting, TileFl, LaminateFl	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer	100-150AmpEl		PitchedRoof, ShingleRoof, AsbestosRoof	VinylExt	Patio	1-CarGarage	Att/BuiltInG, GarDoorOpner	2-CarParking	Sidewalks, StreetLights, TennisCrt(s), Fencing, PlayEquipmnt, ExteriorLght	FrontYard, RearYard		NoPool	ComAreaMaint, ExtBldgMaint, LawnMaint, SnowRemoval, TrashRemoval, ParkFee, InsuranceFee, TennisCourt, AllGroundFee, ManagemtFee, PlayGround				http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6598202		203	6/29/2015 5:03:25 PM	601239731	41				False									N			Burlington County	6	0.02	Y	N	Y	Y	Y	N		214980.00		William C Doolan	04-00092  06-00022 164-C.164	176500	Williamsburg Village	2	1	Y	Washington Mod		
6600454	TREND	ACT	$375,000	$375,000		06/16/2015			48	31 Seneca Ln	Bordentown	NJ	08505-4447	20304	Grande At Crystal	SNG	4	3.1	Y	Y	2,385	10			100x52		David M. Cabaza			BHHS Fox & Roach-Washington-Gloucester	(856) 227-8900			This large 4 bedroom 3.5 bath home in the desirable neighborhood of "The Grande at Crystal Lake" is waiting for your touches to make it your next home. The first floor of this home offers foyer entry, an open living and dining room space, large kitchen with granite countertops and breakfast area with access to the deck, family room with gas fireplace and recessed lighting, powder room, laundry room, garage, and basement access. The basement has been finished with ceramic tile throughout and offers a multi-purpose recreational area, office, storage, utilities, full bathroom, and large bar area complete with sink. On the second floor, there  is a loft area that services the secondary bedrooms, Master bedroom suite, and main hall bathroom.	Bordentown Regional				N	70.00	M	$8,713	2014	Adirondak Rd.	1	31	Seneca Ln	Bordentown Twp	FeeSimple	2-Story	Colonial	Negotiable	FixUp/TLC	9Ft+Ceiling, Wet/DryBar	Foyer/VestEn	FulBathMnBed, WalkInClstMB	Den/Study/Li, Loft	KitW/BrkfstR	BuiltInDishW, Disposal, BuiltInMicro	GasCooking	FullBasement	BsmtDrainSys, Finished(Partial)	AccessPanel	MainFlrLndry	OneFirePl	Gas/Propane	FinishedWood, W/WCarpeting, Vinyl/LinFl, TileFl, LaminateFl	GasHeat	HotAirHeat	CentralAir, EnrgyEffcCooling	GasHotWater	PublicWater	PublicSewer			PitchedRoof, ShingleRoof	VinylExt, WoodExt	Deck	2-CarGarage	Att/BuiltInG	2-CarParking, StreetParkng, DrivewayPrk	Sidewalks, StreetLights, ExteriorLght	CornerLot, FrontYard, RearYard, SideYard(s)		NoPool	ComAreaMaint, SwimFee, ClubHouse				http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6600454		203	7/13/2015 2:51:22 PM	601241983	48				True									N		90	Burlington County		0.22	Y	Y	Y	N	Y	N		375000.00		Faith Obamedo Hood	04-00138  05-00001	285000	Grande At Crystal	3	1	Y			
6605875	TREND	ACT	$318,000	$318,000		07/07/2015			27	6 Coventry Ct	Bordentown	NJ	08505-3142	20304	Clifton Mill	RTC	4	3.1	Y	Y	2,437	17			0x0		Philip Angarone			ERA Central Realty Group - Bordentown	(609) 298-4800			Large desirable end unit townhouse located in Clifton Mill with a walkout finished basement facing protected land.  This Dickenson model features hardwood birch floors throughout and 4 bedrooms, 3.5 baths and plenty of room for entertaining.  The master bedroom suite includes walk-in closet and a full bath with Jacuzzi tub.  The 2nd floor has 2 spacious bedrooms with an open loft.  Finished basement has pergo flooring, family room, office and large 4th bedroom currently being used as an art studio.  Home features custom blinds and custom shelving in each closet.  Enjoy the deck with serene views of the private wooded area.	Bordentown Regional	Peter Muschal School	Bordentown	Bordentown Regional H.S.	N	135.00	M	$8,866	2014	Clifton Mill	1	6	Coventry Ct	Bordentown Twp	FeeSimple	2-Story	Colonial	Negotiable	Average+	Skylight(s), Cathedral/Va, 9Ft+Ceiling, CeilngFan(s)	Center/EntrH	WhirlpoolMnB, FulBathMnBed, WalkInClstMB	Loft	KitW/BrkfstR	KitBuiltInRa, SelfClnOven, BuiltInDishW, Disposal	GasCooking	FullBasement	OutSide/WlkO, Finished(All)		MainFlrLndry	TwoFirePl	LR/GRFireP, FamRoomFireP, Gas/Propane	FinishedWood	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer	200-300AmpEl			VinylExt	Deck, Porch	2-CarGarage	Att/BuiltInG, InsideAccess, GarDoorOpner	2-CarParking				AssocPool	ComAreaMaint, LawnMaint, SwimFee, TennisCourt				http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6605875		203	7/27/2015 1:02:42 PM	601247404	77				False									N			Burlington County		0.10	Y	Y	Y	N	Y	N		318000.00		Tema Morelli	04-00093  01-00006	290000	Clifton Mill	3	1	Y			
6605999	TREND	ACT	$169,000	$169,000		07/02/2015			32	22 Heiser Ave	Bordentown	NJ	08610-4340	20304	None Available	SNG	3	1.0	N	N	912	57			246X300		Dean Harner			First Jersey Realty Group	(609) 267-1000			Great location, upgraded 3 bedroom rancher on large culdesac lot, new carpet, freshly painted, ready for its new owner,  Will not last long!  This is a Fannie Mae Homepath Property.	Bordentown Regional				N			$5,469	2014	Route 130	1	22	Heiser Ave	Bordentown Twp	FeeSimple	1-Story	Ranch							EatInKitchen		GasCooking	CrawlSpace			MainFlrLndry	NoFireplace			GasHeat		NoA/C	GasHotWater	PublicWater	PublicSewer				Alu/SteelExt		NoGarage		2-CarParking				NoPool					http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6605999		203	7/10/2015 9:10:41 PM	601247528	32				False									N			Burlington County	5	0.80	N	N	N	N	N	N		169000.00		Fannie Mae	04-00016-00017	178900	None Available	1	0	N			
6606133	TREND	ACT	$449,900	$449,900		07/08/2015			26	16 Germantown Rd	Bordentown	NJ	08505-2417	20304	None Available	SNG	4	3.1	Y	Y	2,670	17			100X170		David Schiavone			CB Schiavone & Associates	(609) 291-9400			Welcome Home! This gorgeous 4 bedroom, 3 1/2 bath Colonial located in one of Bordentown"s most desirable neighborhood of custom homes. Formal living with crown molding & formal dining rooms with hardwood floors, crown molding and butler"s pantry. Newly updated kitchen with center island, granite countertops, ceramic floor and backsplash. Breakfast area off kitchen with slider leading to rear. 1st floor bedroom with full bath perfect for in-law. Upper level of home featuring master bedroom suite with sitting area and 2 walk in closets. Master bath has a new double vanity sink with granite counter top, whirlpool tub and separate shower stall. Additional features of this beautiful home are 2 zone heating and central air. Ceiling fans, Sprinkler system, and a huge full basement that can easily be finished, 2 car garage with door openers, open front porch just in time to sit & relax thru the summer. This home has flourishing landscape from front to back. Rear of home is an absolute private retreat. Perfect place to entertain guests on your paver patio, pergola & gas line to grill. Home located on a dead end street and is sure to meet all of your needs.	Bordentown Regional	Peter Muschal School	Bordentown	Bordentown Regional H.S.	N			$11,100	2014	Yorktown Road	1	16	Germantown Rd	Bordentown Twp	FeeSimple	2-Story	Colonial			9Ft+Ceiling, CeilngFan(s), CableTVWired, StallShower	Foyer/VestEn	WhirlpoolMnB, SitAreaMnBed, WalkInClstMB		EatInKitchen	KitIsland, KitPantry, SelfClnOven, BuiltInDishW	GasCooking	FullBasement		PullDnStairs	MainFlrLndry	NoFireplace		FinishedWood, W/WCarpeting, TileFl	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer			PitchedRoof, ShingleRoof	VinylExt	Patio, Porch	2-CarGarage	Att/BuiltInG	3+CarParking	Sidewalks, StreetLights, Fencing			NoPool					http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6606133		203	7/9/2015 4:06:28 PM	601247662	26				False									N			Burlington County		0.39	N	Y	Y	N	N	N		449900.00		Owner of Record	04-00114-00040	363100	None Available	3	1	Y			
